# t   MSD
       34600   1.113246000000E+04
       34700   1.120084000000E+04
       34800   1.123004500000E+04
       34900   1.133054500000E+04
       35000   1.131345500000E+04
       35100   1.132763500000E+04
       35200   1.130668500000E+04
       35300   1.138951500000E+04
       35400   1.140816000000E+04
       35500   1.143002500000E+04
       35600   1.152899000000E+04
       35700   1.151640000000E+04
       35800   1.148635000000E+04
       35900   1.155170500000E+04
       36000   1.159893000000E+04
       36100   1.168885500000E+04
       36200   1.179721500000E+04
       36300   1.181540000000E+04
       36400   1.179695000000E+04
       36500   1.190207000000E+04
       36600   1.186502000000E+04
       36700   1.192985500000E+04
       36800   1.197531500000E+04
       36900   1.203749500000E+04
       37000   1.211058500000E+04
       37100   1.215040500000E+04
       37200   1.211313000000E+04
       37300   1.214207500000E+04
       37400   1.216687500000E+04
       37500   1.219386500000E+04
       37600   1.222542500000E+04
       37700   1.225317000000E+04
       37800   1.223579000000E+04
       37900   1.222772500000E+04
       38000   1.224316500000E+04
       38100   1.231467000000E+04
       38200   1.234527500000E+04
       38300   1.232692000000E+04
       38400   1.237544000000E+04
       38500   1.244419000000E+04
       38600   1.246542500000E+04
       38700   1.255022500000E+04
       38800   1.265000000000E+04
       38900   1.279388000000E+04
       39000   1.284375000000E+04
       39100   1.282152500000E+04
       39200   1.283319500000E+04
       39300   1.299115500000E+04
       39400   1.299737500000E+04
       39500   1.308278000000E+04
       39600   1.304443000000E+04
       39700   1.306255000000E+04
       39800   1.303574500000E+04
       39900   1.311886000000E+04
       40000   1.321412500000E+04
       40100   1.315840500000E+04
       40200   1.317131500000E+04
       40300   1.320868000000E+04
       40400   1.322767000000E+04
       40500   1.323990000000E+04
       40600   1.330346500000E+04
       40700   1.327873500000E+04
       40800   1.328501000000E+04
       40900   1.337996500000E+04
       41000   1.345582500000E+04
       41100   1.348007000000E+04
       41200   1.334832000000E+04
       41300   1.349328500000E+04
       41400   1.353183000000E+04
       41500   1.351978000000E+04
       41600   1.361241000000E+04
       41700   1.360859000000E+04
       41800   1.360081000000E+04
       41900   1.371733500000E+04
       42000   1.372289500000E+04
       42100   1.365457500000E+04
       42200   1.360049000000E+04
       42300   1.365678500000E+04
       42400   1.373425000000E+04
       42500   1.378284500000E+04
       42600   1.379107500000E+04
       42700   1.387934500000E+04
       42800   1.386590000000E+04
       42900   1.392284000000E+04
       43000   1.385460000000E+04
       43100   1.381068500000E+04
       43200   1.367600500000E+04
       43300   1.377651500000E+04
       43400   1.381455000000E+04
       43500   1.394337000000E+04
       43600   1.404932500000E+04
       43700   1.399962000000E+04
       43800   1.413392000000E+04
       43900   1.425772500000E+04
       44000   1.429663500000E+04
       44100   1.443514000000E+04
       44200   1.442438500000E+04
       44300   1.455002000000E+04
       44400   1.461327000000E+04
       44500   1.470767500000E+04
       44600   1.478175500000E+04
       44700   1.478527000000E+04
       44800   1.490190500000E+04
       44900   1.483200000000E+04
       45000   1.489384500000E+04
       45100   1.494172000000E+04
       45200   1.493749000000E+04
       45300   1.479023500000E+04
       45400   1.482477000000E+04
       45500   1.485944000000E+04
       45600   1.494921000000E+04
       45700   1.508427500000E+04
       45800   1.517046500000E+04
       45900   1.504893500000E+04
       46000   1.503691000000E+04
       46100   1.503382000000E+04
       46200   1.497717000000E+04
       46300   1.494888000000E+04
       46400   1.501680000000E+04
       46500   1.512108000000E+04
       46600   1.515212000000E+04
       46700   1.531057500000E+04
       46800   1.524715000000E+04
       46900   1.527534500000E+04
       47000   1.527854500000E+04
       47100   1.522913000000E+04
       47200   1.516665000000E+04
       47300   1.521997000000E+04
       47400   1.512580500000E+04
       47500   1.528742500000E+04
       47600   1.541549500000E+04
